398	-	498691
399	-	692045
400	-	498690
401	-	304512
402	-	304503
403	-	292640
404	-	304507
405	-	304508
406	-	304509
407	-	692050
408	-	498689
409	-	692051
410	-	692052
411	-	303021
412	-	498685
413	-	498686
414	-	498687
415	-	303024
416	-	498688
417	-	360230
418	-	303007
419	-	360231
420	-	303008
421	-	304500
422	-	303010
423	-	292654
424	-	292657
425	-	498698
426	-	498699
427	-	303016
428	-	498696
429	-	292658
430	-	498697
431	-	692029
432	-	304575
433	-	304577
434	-	304578
435	-	304571
436	-	304572
437	-	304573
438	-	692021
439	-	692022
440	-	692023
441	-	692024
442	-	304570
443	-	692025
444	-	692026
445	-	292629
446	-	498671
447	-	692027
448	-	498672
449	-	692028
450	-	292625
451	-	498664
452	-	498666
453	-	292624
454	-	498665
455	-	303088
456	-	303089
457	-	292622
458	-	498667
459	-	692031
460	-	692030
461	-	303083
462	-	304569
463	-	304567
464	-	692034
465	-	692035
466	-	692032
467	-	692033
468	-	692038
469	-	498683
470	-	692039
471	-	692036
472	-	498681
473	-	692037
474	-	498682
475	-	498675
476	-	692042
477	-	292630
478	-	692041
479	-	303076
480	-	692040
481	-	498678
482	-	303073
483	-	303074
484	-	304558
485	-	303070
486	-	360204
487	-	304551
488	-	692007
489	-	692008
490	-	304554
491	-	692009
492	-	304555
493	-	692003
494	-	692004
495	-	292607
496	-	692005
497	-	498650
498	-	692006
499	-	692000
500	-	692001
501	-	360202
502	-	692002
503	-	292609
504	-	303067
505	-	498647
506	-	292603
507	-	498642
508	-	498641
509	-	303068
510	-	498644
511	-	304547
512	-	304546
513	-	304549
514	-	303060
515	-	114635
516	-	114636
517	-	114637
518	-	114638
519	-	304545
520	-	114632
521	-	692018
522	-	304542
523	-	114633
524	-	692019
525	-	304543
526	-	114634
527	-	692016
528	-	692017
529	-	498662
530	-	692014
531	-	692015
532	-	498660
533	-	692012
534	-	114639
535	-	692013
536	-	692010
537	-	692011
538	-	692020
539	-	498659
540	-	498658
541	-	292610
542	-	498657
543	-	303056
544	-	303057
545	-	292612
546	-	498655
547	-	498654
548	-	303059
549	-	292615
550	-	498652
551	-	304538
552	-	304537
553	-	304539
554	-	498730
555	-	498731
556	-	498732
557	-	498735
558	-	498736
559	-	362537
560	-	362538
561	-	362535
562	-	362536
563	-	362539
564	-	362530
565	-	362533
566	-	362531
567	-	498724
568	-	498722
569	-	498723
570	-	498728
571	-	498729
572	-	498726
573	-	498727
574	-	362546
575	-	362547
576	-	362548
577	-	360406
578	-	362549
579	-	362540
580	-	362543
581	-	362545
582	-	498755
583	-	498756
584	-	498757
585	-	498752
586	-	498753
587	-	498754
588	-	498759
589	-	362519
590	-	362517
591	-	362518
592	-	362515
593	-	692117
594	-	362516
595	-	362513
596	-	362514
597	-	362511
598	-	692116
599	-	362510
600	-	498760
601	-	498746
602	-	498747
603	-	498744
604	-	498740
605	-	498741
606	-	498748
607	-	498749
608	-	362528
609	-	362524
610	-	362525
611	-	362526
612	-	362527
613	-	362520
614	-	498750
615	-	362521
616	-	362522
617	-	288985
618	-	288990
619	-	288995
620	-	304709
621	-	288993
622	-	362501
623	-	362502
624	-	362505
625	-	362504
626	-	362506
627	-	362508
628	-	498719
629	-	304714
630	-	498716
631	-	498718
632	-	498717
633	-	498712
634	-	304719
635	-	498711
636	-	498714
637	-	498710
638	-	304721
639	-	304725
640	-	498709
641	-	304729
642	-	498706
643	-	498705
644	-	498704
645	-	498703
646	-	498701
647	-	114709
648	-	114705
649	-	304731
650	-	114700
651	-	100190921
652	-	684071
653	-	684072
654	-	684077
655	-	684076
656	-	24592
657	-	24594
658	-	24590
659	-	24591
660	-	24596
661	-	684080
662	-	24599
663	-	288951
664	-	684081
665	-	24598
666	-	684082
667	-	684083
668	-	684084
669	-	684085
670	-	684087
671	-	288959
672	-	362597
673	-	362598
674	-	362599
675	-	362593
676	-	362594
677	-	362595
678	-	684091
679	-	684097
680	-	684093
681	-	288974
682	-	288979
683	-	288978
684	-	362572
685	-	24561
686	-	24560
687	-	362574
688	-	362573
689	-	362576
690	-	362575
691	-	362578
692	-	288909
693	-	288907
694	-	288908
695	-	288905
696	-	288906
697	-	24569
698	-	288900
699	-	24567
700	-	24568
701	-	24565
702	-	24566
703	-	362580
704	-	24564
705	-	362581
706	-	362585
707	-	362584
708	-	24551
709	-	362589
710	-	362588
711	-	362587
712	-	362586
713	-	288916
714	-	288917
715	-	288919
716	-	288912
717	-	288913
718	-	288914
719	-	24558
720	-	24559
721	-	24552
722	-	362591
723	-	24553
724	-	362592
725	-	24555
726	-	362590
727	-	362553
728	-	362556
729	-	24584
730	-	362550
731	-	24583
732	-	24582
733	-	24581
734	-	362551
735	-	362558
736	-	362557
737	-	362559
738	-	288925
739	-	288923
740	-	288924
741	-	24587
742	-	24588
743	-	24585
744	-	24586
745	-	288921
746	-	288920
747	-	362567
748	-	100190936
749	-	362566
750	-	100190937
751	-	362565
752	-	362564
753	-	24571
754	-	362563
755	-	362562
756	-	24572
757	-	288937
758	-	24574
759	-	24575
760	-	24577
761	-	288930
762	-	24631
763	-	684121
764	-	684122
765	-	24638
766	-	684119
767	-	684117
768	-	684115
769	-	684112
770	-	24641
771	-	24640
772	-	24642
773	-	24645
774	-	24644
775	-	286761
776	-	24647
777	-	24646
778	-	24649
779	-	24648
780	-	684110
781	-	684111
782	-	684105
783	-	684108
784	-	684107
785	-	684104
786	-	684103
787	-	24658
788	-	24657
789	-	24656
790	-	24655
791	-	24654
792	-	24653
793	-	24651
794	-	684140
795	-	684141
796	-	24659
797	-	684137
798	-	684134
799	-	684139
800	-	684138
801	-	24650
802	-	24667
803	-	24666
804	-	24669
805	-	24668
806	-	24664
807	-	684131
808	-	684133
809	-	684123
810	-	684126
811	-	684125
812	-	684128
813	-	684127
814	-	24660
815	-	24661
816	-	684162
817	-	292560
818	-	684161
819	-	292561
820	-	684160
821	-	292563
822	-	292566
823	-	303100
824	-	303101
825	-	292569
826	-	684158
827	-	684156
828	-	684157
829	-	24604
830	-	24605
831	-	24606
832	-	292574
833	-	24609
834	-	292572
835	-	292577
836	-	24600
837	-	24602
838	-	24603
839	-	360395
840	-	684149
841	-	684146
842	-	684148
843	-	292583
844	-	286757
845	-	684182
846	-	292584
847	-	286758
848	-	684181
849	-	286759
850	-	684188
851	-	24617
852	-	24618
853	-	684186
854	-	292580
855	-	24615
856	-	292581
857	-	24616
858	-	24613
859	-	24614
860	-	24611
861	-	24612
862	-	684180
863	-	292586
864	-	24610
865	-	292588
866	-	303122
867	-	360389
868	-	684179
869	-	684171
870	-	684170
871	-	292596
872	-	684173
873	-	684172
874	-	292594
875	-	24626
876	-	684174
877	-	24627
878	-	24628
879	-	24629
880	-	303112
881	-	24624
882	-	303113
883	-	292597
884	-	24620
885	-	304633
886	-	304632
887	-	303141
888	-	303148
889	-	303140
890	-	114711
891	-	292539
892	-	303130
893	-	292531
894	-	292534
895	-	303132
896	-	292533
897	-	303135
898	-	292536
899	-	292535
900	-	292537
901	-	304653
902	-	304655
903	-	304654
904	-	360348
905	-	304650
906	-	292548
907	-	292547
908	-	303167
909	-	292545
910	-	303165
911	-	303164
912	-	292543
913	-	303163
914	-	304649
915	-	292541
916	-	303160
917	-	304645
918	-	304646
919	-	304648
920	-	292558
921	-	303159
922	-	303158
923	-	292559
924	-	292554
925	-	303155
926	-	498770
927	-	498771
928	-	498772
929	-	692120
930	-	360323
931	-	304670
932	-	114767
933	-	114768
934	-	100306922
935	-	114765
936	-	100306921
937	-	114766
938	-	100306923
939	-	114764
940	-	304667
941	-	303180
942	-	100306920
943	-	304669
944	-	303183
945	-	303181
946	-	498767
947	-	303188
948	-	498766
949	-	303185
950	-	498769
951	-	498762
952	-	498764
953	-	498780
954	-	498781
955	-	304666
956	-	304663
957	-	304657
958	-	304656
959	-	303173
960	-	303175
961	-	498779
962	-	498777
963	-	498776
964	-	303179
965	-	498775
966	-	498774
967	-	100306908
968	-	100306907
969	-	304690
970	-	100306909
971	-	498790
972	-	498791
973	-	498793
974	-	292506
975	-	100306900
976	-	100306902
977	-	100306901
978	-	100306904
979	-	304692
980	-	100306903
981	-	360302
982	-	100306906
983	-	100306905
984	-	304695
985	-	304689
986	-	498787
987	-	498786
988	-	498789
989	-	498788
990	-	100306919
991	-	100306918
992	-	292518
993	-	100306913
994	-	100306912
995	-	304688
996	-	100306911
997	-	100306910
998	-	100306917
999	-	100306916
1000	-	100306915
1001	-	100306914
1002	-	303193
1003	-	303194
1004	-	303190
1005	-	498798
1006	-	498797
1007	-	498796
1008	-	292516
1009	-	498795
1010	-	303196
1011	-	292510
1012	-	691028
1013	-	691029
1014	-	691026
1015	-	691027
1016	-	691024
1017	-	691025
1018	-	691022
1019	-	691023
1020	-	691020
1021	-	691021
1022	-	691030
1023	-	498833
1024	-	498832
1025	-	498834
1026	-	498831
1027	-	498830
1028	-	304833
1029	-	304832
1030	-	498837
1031	-	498836
1032	-	362606
1033	-	362605
1034	-	362608
1035	-	362607
1036	-	691017
1037	-	362602
1038	-	691018
1039	-	691019
1040	-	304850
1041	-	362604
1042	-	304851
1043	-	691013
1044	-	691014
1045	-	691015
1046	-	362600
1047	-	691016
1048	-	691010
1049	-	691011
1050	-	691012
1051	-	498824
1052	-	498823
1053	-	498822
1054	-	498821
1055	-	498829
1056	-	362609
1057	-	498828
1058	-	498827
1059	-	498826
1060	-	498825
1061	-	691008
1062	-	362615
1063	-	691009
1064	-	362614
1065	-	691006
1066	-	362613
1067	-	691007
1068	-	362612
1069	-	362619
1070	-	362618
1071	-	362617
1072	-	691000
1073	-	691001
1074	-	691004
1075	-	691005
1076	-	362610
1077	-	691002
1078	-	691003
1079	-	304818
1080	-	304815
1081	-	498815
1082	-	498814
1083	-	304817
1084	-	304816
1085	-	498816
1086	-	498819
1087	-	498818
1088	-	304813
1089	-	362624
1090	-	362623
1091	-	362626
1092	-	362625
1093	-	362628
1094	-	362627
1095	-	362629
1096	-	362622
1097	-	498802
1098	-	498800
1099	-	498806
1100	-	304827
1101	-	498805
1102	-	498804
1103	-	304825
1104	-	498803
1105	-	304823
1106	-	498809
1107	-	304822
1108	-	498807
1109	-	498880
1110	-	362633
1111	-	362630
1112	-	498882
1113	-	362631
1114	-	498881
1115	-	362638
1116	-	362636
1117	-	362634
1118	-	362635
1119	-	292831
1120	-	498878
1121	-	498879
1122	-	498872
1123	-	498873
1124	-	498874
1125	-	498875
1126	-	362641
1127	-	498871
1128	-	362642
1129	-	498870
1130	-	362643
1131	-	360502
1132	-	360503
1133	-	360500
1134	-	360506
1135	-	362645
1136	-	362646
1137	-	360504
1138	-	360505
1139	-	362648
1140	-	304801
1141	-	304802
1142	-	360509
1143	-	360508
1144	-	304805
1145	-	498869
1146	-	304809
1147	-	498867
1148	-	304807
1149	-	292820
1150	-	498865
1151	-	498866
1152	-	498864
1153	-	362650
1154	-	292816
1155	-	292814
1156	-	362652
1157	-	498860
1158	-	362653
1159	-	360515
1160	-	360518
1161	-	362657
1162	-	360511
1163	-	360514
1164	-	498858
1165	-	360519
1166	-	292813
1167	-	498850
1168	-	292812
1169	-	498851
1170	-	292811
1171	-	498852
1172	-	292810
1173	-	498853
1174	-	498854
1175	-	498855
1176	-	498856
1177	-	498857
1178	-	360520
1179	-	292808
1180	-	360521
1181	-	362660
1182	-	292809
1183	-	362661
1184	-	362662
1185	-	292804
1186	-	362664
1187	-	362665
1188	-	362666
1189	-	362667
1190	-	362668
1191	-	360526
1192	-	360527
1193	-	360524
1194	-	498849
1195	-	498847
1196	-	498848
1197	-	292801
1198	-	498840
1199	-	498846
1200	-	498843
1201	-	24464
1202	-	24465
1203	-	362680
1204	-	24468
1205	-	286904
1206	-	286905
1207	-	286906
1208	-	286900
1209	-	286901
1210	-	286908
1211	-	362678
1212	-	362675
1213	-	362676
1214	-	362671
1215	-	24460
1216	-	362672
1217	-	24453
1218	-	362690
1219	-	362691
1220	-	24457
1221	-	24459
1222	-	286916
1223	-	286917
1224	-	286914
1225	-	286915
1226	-	286912
1227	-	286913
1228	-	286910
1229	-	286911
1230	-	286919
1231	-	286918
1232	-	362688
1233	-	362687
1234	-	362686
1235	-	362685
1236	-	24450
1237	-	362683
1238	-	24452
1239	-	362682
1240	-	24451
1241	-	362681
1242	-	24448
1243	-	24446
1244	-	24442
1245	-	80900
1246	-	24443
1247	-	24440
1248	-	362695
1249	-	362694
1250	-	362697
1251	-	362696
1252	-	362699
1253	-	24437
1254	-	24438
1255	-	24434
1256	-	24439
1257	-	286959
1258	-	286958
1259	-	286957
1260	-	286956
1261	-	286954
1262	-	80977
1263	-	24498
1264	-	286953
1265	-	24497
1266	-	24499
1267	-	24491
1268	-	24492
1269	-	24493
1270	-	24494
1271	-	24495
1272	-	286922
1273	-	286921
1274	-	684192
1275	-	286924
1276	-	684193
1277	-	286923
1278	-	286926
1279	-	684199
1280	-	286925
1281	-	286928
1282	-	286927
1283	-	684190
1284	-	684191
1285	-	24488
1286	-	286920
1287	-	24484
1288	-	24485
1289	-	24482
1290	-	24483
1291	-	24481
1292	-	684189
1293	-	286934
1294	-	286933
1295	-	286932
1296	-	286939
1297	-	286938
1298	-	286937
1299	-	286936
1300	-	24479
1301	-	24476
1302	-	286931
1303	-	286930
1304	-	24477
1305	-	24471
1306	-	24472
1307	-	24473
1308	-	24470
1309	-	684299
1310	-	684288
1311	-	684289
1312	-	114499
1313	-	360497
1314	-	360496
1315	-	360498
1316	-	360493
1317	-	360492
1318	-	360495
1319	-	360494
1320	-	24503
1321	-	24504
1322	-	684290
1323	-	24500
1324	-	684291
1325	-	684293
1326	-	24505
1327	-	684295
1328	-	24506
1329	-	684297
1330	-	24508
1331	-	684279
1332	-	114488
1333	-	114489
1334	-	114490
1335	-	684287
1336	-	114496
1337	-	684286
1338	-	114495
1339	-	684285
1340	-	114498
1341	-	684284
1342	-	114492
1343	-	114491
1344	-	684281
1345	-	114494
1346	-	684280
1347	-	114493
1348	-	684269
1349	-	684274
1350	-	114487
1351	-	684273
1352	-	114486
1353	-	114485
1354	-	684270
1355	-	114483
1356	-	114482
1357	-	684272
1358	-	114481
1359	-	684258
1360	-	684259
1361	-	684264
1362	-	684265
1363	-	684262
1364	-	24539
1365	-	684263
1366	-	24538
1367	-	24536
1368	-	24534
1369	-	24533
1370	-	24530
1371	-	24540
1372	-	684245
1373	-	684247
1374	-	684250
1375	-	684253
1376	-	684254
1377	-	24546
1378	-	24548
1379	-	24547
1380	-	684238
1381	-	684237
1382	-	684235
1383	-	326349
1384	-	684233
1385	-	326348
1386	-	684242
1387	-	326357
1388	-	24518
1389	-	326358
1390	-	684240
1391	-	24517
1392	-	326355
1393	-	684241
1394	-	24516
1395	-	326356
1396	-	326353
1397	-	286899
1398	-	326354
1399	-	326351
1400	-	326352
1401	-	24511
1402	-	286896
1403	-	286895
1404	-	326350
1405	-	286898
1406	-	286897
1407	-	286892
1408	-	24514
1409	-	24513
1410	-	286894
1411	-	286893
1412	-	684229
1413	-	684225
1414	-	24528
1415	-	684231
1416	-	326347
1417	-	286889
1418	-	286888
1419	-	24520
1420	-	24522
1421	-	24521
1422	-	24523
1423	-	24525
1424	-	292868
1425	-	292866
1426	-	326370
1427	-	292861
1428	-	326372
1429	-	326371
1430	-	326374
1431	-	326373
1432	-	326376
1433	-	326375
1434	-	326378
1435	-	326377
1436	-	326379
1437	-	684211
1438	-	684212
1439	-	684215
1440	-	684217
1441	-	360426
1442	-	691099
1443	-	360420
1444	-	691097
1445	-	691098
1446	-	292876
1447	-	292878
1448	-	292879
1449	-	292872
1450	-	326361
1451	-	292873
1452	-	326360
1453	-	292874
1454	-	292875
1455	-	326365
1456	-	326364
1457	-	326363
1458	-	326362
1459	-	326369
1460	-	326368
1461	-	326367
1462	-	304799
1463	-	326366
1464	-	684202
1465	-	684200
1466	-	326359
1467	-	360417
1468	-	684201
1469	-	684206
1470	-	684208
1471	-	684209
1472	-	691085
1473	-	326392
1474	-	498888
1475	-	691084
1476	-	326391
1477	-	498887
1478	-	691083
1479	-	326394
1480	-	691082
1481	-	326393
1482	-	498889
1483	-	691081
1484	-	292845
1485	-	691080
1486	-	292846
1487	-	292843
1488	-	326390
1489	-	498886
1490	-	292844
1491	-	498885
1492	-	326399
1493	-	326396
1494	-	326395
1495	-	326398
1496	-	326397
1497	-	304791
1498	-	360445
1499	-	304794
1500	-	304798
1501	-	498890
1502	-	292849
1503	-	498891
1504	-	691079
1505	-	292848
1506	-	292847
1507	-	498893
1508	-	691077
1509	-	691078
1510	-	691075
1511	-	691076
1512	-	691094
1513	-	292850
1514	-	326383
1515	-	691093
1516	-	292851
1517	-	326382
1518	-	691096
1519	-	292852
1520	-	326381
1521	-	691095
1522	-	326380
1523	-	498898
1524	-	691090
1525	-	498897
1526	-	292855
1527	-	498896
1528	-	691092
1529	-	498895
1530	-	691091
1531	-	498894
1532	-	304778
1533	-	326389
1534	-	326388
1535	-	326387
1536	-	326386
1537	-	326385
1538	-	326384
1539	-	304786
1540	-	304784
1541	-	304785
1542	-	292858
1543	-	691086
1544	-	691087
1545	-	691088
1546	-	691089
1547	-	304766
1548	-	304769
1549	-	691062
1550	-	691063
1551	-	691060
1552	-	691061
1553	-	691056
1554	-	360463
1555	-	691055
1556	-	360464
1557	-	691054
1558	-	360465
1559	-	691053
1560	-	360466
1561	-	691059
1562	-	691058
1563	-	360461
1564	-	691057
1565	-	360462
1566	-	304775
1567	-	360467
1568	-	360468
1569	-	304759
1570	-	304758
1571	-	304756
1572	-	691070
1573	-	691071
1574	-	691072
1575	-	691073
1576	-	691074
1577	-	691065
1578	-	691064
1579	-	691067
1580	-	691066
1581	-	691069
1582	-	691068
1583	-	304763
1584	-	304761
1585	-	360459
1586	-	360457
1587	-	292882
1588	-	362708
1589	-	691040
1590	-	292886
1591	-	691041
1592	-	292884
1593	-	292889
1594	-	292888
1595	-	360491
1596	-	292887
1597	-	691038
1598	-	360481
1599	-	691037
1600	-	360482
1601	-	691036
1602	-	360483
1603	-	691035
1604	-	691034
1605	-	691033
1606	-	360486
1607	-	691032
1608	-	360487
1609	-	691031
1610	-	360488
1611	-	360489
1612	-	362706
1613	-	362707
1614	-	362704
1615	-	362702
1616	-	362703
1617	-	304754
1618	-	362700
1619	-	691039
1620	-	362701
1621	-	304735
1622	-	304733
1623	-	292890
1624	-	292892
1625	-	691050
1626	-	292894
1627	-	691051
1628	-	360480
1629	-	292898
1630	-	691047
1631	-	360472
1632	-	691046
1633	-	691049
1634	-	691048
1635	-	360471
1636	-	691043
1637	-	360476
1638	-	691042
1639	-	360477
1640	-	691045
1641	-	691044
1642	-	360475
1643	-	360478
1644	-	360479
1645	-	304743
1646	-	304741
1647	-	304740
1648	-	362732
1649	-	362731
1650	-	362736
1651	-	362735
1652	-	362734
1653	-	304941
1654	-	362733
1655	-	362739
1656	-	362738
1657	-	362737
1658	-	304935
1659	-	498937
1660	-	498939
1661	-	498930
1662	-	498934
1663	-	498933
1664	-	24397
1665	-	362741
1666	-	24392
1667	-	362740
1668	-	24391
1669	-	362743
1670	-	24390
1671	-	304951
1672	-	360606
1673	-	360605
1674	-	360604
1675	-	360603
1676	-	362746
1677	-	360602
1678	-	362749
1679	-	362748
1680	-	360600
1681	-	304947
1682	-	498925
1683	-	498924
1684	-	360609
1685	-	304944
1686	-	498929
1687	-	498928
1688	-	498922
1689	-	24398
1690	-	24399
1691	-	498920
1692	-	362710
1693	-	362715
1694	-	304960
1695	-	362713
1696	-	304962
1697	-	362712
1698	-	362711
1699	-	304954
1700	-	498958
1701	-	498957
1702	-	362719
1703	-	498959
1704	-	498954
1705	-	498953
1706	-	498955
1707	-	498950
1708	-	498952
1709	-	498951
1710	-	362721
1711	-	362720
1712	-	362727
1713	-	362726
1714	-	362728
1715	-	362722
1716	-	304971
1717	-	362724
1718	-	304966
1719	-	304965
1720	-	304964
1721	-	498949
1722	-	498946
1723	-	498945
1724	-	498944
1725	-	498943
1726	-	498942
1727	-	498941
1728	-	498940
1729	-	360636
1730	-	362779
1731	-	360637
1732	-	360638
1733	-	360639
1734	-	362778
1735	-	360632
1736	-	360634
1737	-	360635
1738	-	362772
1739	-	360630
1740	-	360631
1741	-	362770
1742	-	362776
1743	-	362774
1744	-	498980
1745	-	498971
1746	-	498972
1747	-	498974
1748	-	498977
1749	-	360649
1750	-	362788
1751	-	362789
1752	-	360647
1753	-	360645
1754	-	360646
1755	-	360643
1756	-	360641
1757	-	360642
1758	-	362781
1759	-	362782
1760	-	360640
1761	-	362783
1762	-	498970
1763	-	362787
1764	-	498962
1765	-	498963
1766	-	498960
1767	-	498961
1768	-	498967
1769	-	362790
1770	-	498964
1771	-	304903
1772	-	498969
1773	-	304900
1774	-	360610
1775	-	360611
1776	-	360612
1777	-	362759
1778	-	360613
1779	-	362757
1780	-	360615
1781	-	362758
1782	-	360616
1783	-	360617
1784	-	362756
1785	-	362754
1786	-	362751
1787	-	292716
1788	-	362750
1789	-	304917
1790	-	292710
1791	-	498997
1792	-	304918
1793	-	498998
1794	-	304919
1795	-	498999
1796	-	498994
1797	-	498995
1798	-	292711
1799	-	498996
1800	-	360619
1801	-	360618
1802	-	304913
1803	-	304914
1804	-	304916
1805	-	360623
1806	-	360621
1807	-	360622
1808	-	360627
1809	-	362766
1810	-	360625
1811	-	362768
1812	-	360626
1813	-	362769
1814	-	362762
1815	-	498992
1816	-	362763
1817	-	292706
1818	-	498990
1819	-	362765
1820	-	292708
1821	-	360620
1822	-	362760
1823	-	498988
1824	-	304928
1825	-	304929
1826	-	498987
1827	-	292701
1828	-	292700
1829	-	498985
1830	-	498982
1831	-	498983
1832	-	304922
1833	-	304923
1834	-	304920
1835	-	360629
1836	-	24329
1837	-	24328
1838	-	24326
1839	-	24323
1840	-	24324
1841	-	24318
1842	-	24314
1843	-	24315
1844	-	24316
1845	-	24310
1846	-	24311
1847	-	24312
1848	-	24346
1849	-	362796
1850	-	362795
1851	-	362798
1852	-	362797
1853	-	362792
1854	-	362791
1855	-	362793
1856	-	362799
1857	-	24332
1858	-	24333
1859	-	24334
1860	-	24335
1861	-	24336
1862	-	24337
1863	-	24338
1864	-	24331
1865	-	24330
1866	-	24368
